id,uuid,status,replica_uuid,persona_uuid,context_override,owner_id,webhook_url,is_deleted,created_at,updated_at
597655,c27ec1f81b95,ended,rc04bd5a06ff,,,21000,,FALSE,2025-02-22 0:31:22,2025-02-22 0:33:35
1598856,cae615ba00dc545d,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-26 20:54:01,2025-06-26 20:54:40
1585196,c1ce71adf6d0e4a2,ended,r480d254890a,pb7bed319088,,5514,,FALSE,2025-06-24 21:51:50,2025-06-24 21:52:24
1946763,ca8e1feb2070146a,ended,rf4703150052,pdd28393026e,,99307,,FALSE,2025-08-22 4:04:31,2025-08-22 4:05:14
1242444,c931ddb4c43f,ended,r4c41453d2,paea0d6b1eb6,,5514,,FALSE,2025-05-14 8:57:23,2025-05-14 8:57:58
1590525,cdd03b479eb8a4b7,ended,r92debe21318,pae175bee38c,,50229,,FALSE,2025-06-25 16:10:52,2025-06-25 16:20:13
1648366,c460b328b54cd41a,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-04 2:32:43,2025-07-04 2:35:33
942265,c75836a4fb84,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-04-03 18:51:58,2025-04-03 18:57:04
1237228,c132b3531e12,ended,r6ae5b6efc9d,pipecat0,,60425,,FALSE,2025-05-13 15:51:00,2025-05-13 15:52:04
1823234,ccf50fa3175ea4d1,ended,r1f34871f3b8,p60c1f9fc179,,56720,,TRUE,2025-08-02 15:25:58,2025-08-02 15:27:37
1359828,c848228bc85d,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-31 4:46:49,2025-05-31 4:47:11
1380802,c94f3b505ef9,ended,r79e1c033f,,,71502,,FALSE,2025-06-01 9:25:42,2025-06-01 9:26:18
1825153,ca7a70e5d533f4bb,ended,r4c41453d2,pcf4784ab30d,,5514,,FALSE,2025-08-03 6:48:27,2025-08-03 6:49:00
1753097,cfc01c369a81547c,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-22 10:20:53,2025-07-22 10:24:37
1506993,ca73feadefcbe4a1,ended,r79e1c033f,p78cb6015a19,,76263,,FALSE,2025-06-11 21:59:38,2025-06-11 22:04:46
779035,cfa061774237,ended,r0205365a934,p0a18b1259d3,,40858,,FALSE,2025-03-18 0:05:52,2025-03-18 0:06:40
1943787,cfc09667b35cb4fa,ended,rf4703150052,pd64e21b8481,,99326,,FALSE,2025-08-21 16:41:23,2025-08-21 16:44:22
1484871,cfcf6b3444f8d4d7,ended,r480d254890a,pba138f1cd8e,,5514,,FALSE,2025-06-09 10:55:35,2025-06-09 10:56:08
1490598,c7f5c7ad7451b4e1,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-10 2:41:37,2025-06-10 2:41:55
1438743,cafb24f4d95a94b1,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-04 2:19:47,2025-06-04 2:24:51
1936015,cc180ebda79d34f6,ended,rca8a38779a8,pipecat-stream,,98798,,FALSE,2025-08-20 17:49:05,2025-08-20 17:52:00
758073,c292a2500530,ended,r1dbdb02417a,pb34cbb05751,,37833,,FALSE,2025-03-14 16:49:09,2025-03-14 16:49:55
717879,c4b47f536b48,ended,r4c41453d2,pcf15203b9bd,,5514,,FALSE,2025-03-10 12:25:19,2025-03-10 12:25:54
1609741,cfab5caec4b534ed,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-28 16:34:37,2025-06-28 16:34:46
1717796,cb5f86d989c0a409,ended,r480d254890a,pc25de6e8c8a,,5514,,FALSE,2025-07-16 15:41:00,2025-07-16 15:41:34
1348319,cd406e0d9edc,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 15:05:16,2025-05-30 15:10:20
1305077,c1ae00dede92,ended,r5797108243f,p4c1d5e0149e,,46438,,FALSE,2025-05-25 15:39:16,2025-05-25 15:39:59
1763466,c4394df704c8b4d9,ended,r4317e64d25a,p5d11710002a,,86889,,TRUE,2025-07-23 16:49:46,2025-07-23 16:50:27
1827768,c6240426cc679487,ended,r5b885734783,,,83925,,FALSE,2025-08-04 0:14:54,2025-08-04 0:17:19
1542579,c7453b6170adb470,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-17 17:37:36,2025-06-17 17:38:44
1522683,cb30978fddfaf486,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-14 6:41:14,2025-06-14 6:42:34
1168068,cba4ddb1c8d8,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-05-01 7:02:33,2025-05-01 7:03:33
2015887,ce91f28f93f9e406,ended,r604520422,p5fac252440a,,67755,,FALSE,2025-09-02 23:45:21,2025-09-02 23:54:13
1836319,c6a1d680719674e5,ended,rf4703150052,pf48357a7d16,,43073,,FALSE,2025-08-05 9:58:28,2025-08-05 10:00:48
931918,ccf4553c77dd,ended,rb17cf590e15,p2ffec2a00fa,,48007,,FALSE,2025-04-02 17:05:52,2025-04-02 17:06:21
1821828,c1c6630770cde441,ended,r4317e64d25a,pc679100d936,,50761,,FALSE,2025-08-02 4:24:52,2025-08-02 4:25:35
1585616,c2e5b7d1970734ba,ended,rd2313a73224,padbeef45a74,,79136,,FALSE,2025-06-24 23:02:33,2025-06-24 23:03:54
1524885,cf8fb13c87ac44a7,ended,r67d1c9cac37,pd7e3ef71706,,33134,,FALSE,2025-06-14 16:26:51,2025-06-14 16:27:14
442252,c463297faaec,ended,r79e1c033f,pe6830852023,,5514,,FALSE,2025-01-19 9:22:51,2025-01-19 9:23:14
749679,cc1bd570f45c,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-13 16:49:35,2025-03-13 16:50:17
1214089,c6d5ede5fe39,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-08 20:57:51,2025-05-08 20:58:01
1028837,c6798b1411e8,ended,r4c41453d2,p1fd0871ac7f,,5514,,FALSE,2025-04-10 20:53:41,2025-04-10 20:54:16
1850796,c0b19f267a87342e,ended,r79e1c033f,p09cd80bae3b,,5514,,FALSE,2025-08-07 0:13:56,2025-08-07 0:14:29
1704580,cf45ff8d7c4d8423,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-14 20:30:08,2025-07-14 20:33:54
1243900,cd823e55258e,ended,r3e70ae923d7,p9d8d652a26b,,33807,,FALSE,2025-05-14 12:48:13,2025-05-14 12:50:29
1720177,c35059f69e1c546b,ended,r4317e64d25a,pfd29bc833e6,,11645,,FALSE,2025-07-16 22:19:41,2025-07-16 22:22:48
1607779,c3155303eda2a4d1,ended,re2737387216,p6b45d76f67d,,50464,,FALSE,2025-06-28 9:22:34,2025-06-28 9:23:04
1667882,c757c7bb22454409,ended,rb6f1c308f5c,pb34bb34c6ed,,33806,,FALSE,2025-07-08 13:16:15,2025-07-08 13:16:26
1533235,cab4e485859424dc,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-16 12:10:43,2025-06-16 12:11:05
588339,c036f2063b8a,ended,rf7378347275,pd170e34d99a,,11145,,FALSE,2025-02-20 23:51:35,2025-02-20 23:51:41
723113,cb20d36f1863,ended,r4c41453d2,pda723574c4c,,5514,,FALSE,2025-03-10 21:23:22,2025-03-10 21:23:57
1826562,c93b2a62330264e8,ended,r79e1c033f,p09cd80bae3b,,5514,,FALSE,2025-08-03 17:09:24,2025-08-03 17:09:57
1426178,c74113948fa0,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 10:30:12,2025-06-03 10:35:18
1185066,c7ad3e9eccb8,ended,r4c13091db,p06d96a7c8a0,,60733,,TRUE,2025-05-04 18:10:05,2025-05-21 18:44:11
718687,c5711faaf7eb,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-10 13:37:53,2025-03-10 13:39:29
526404,c79561f74cf5,ended,r79e1c033f,pf238ca00029,,5514,,FALSE,2025-02-08 12:55:47,2025-02-08 12:56:22
1963741,c57c033822cfb4cd,ended,rb54819da0d5,p81e3f7912f5,,37833,,FALSE,2025-08-25 15:19:47,2025-08-25 15:20:20
1431553,c1c2f4f5afa8,ended,rb17cf590e15,p6d555513ed6,,73224,,TRUE,2025-06-03 16:03:08,2025-06-04 2:54:38
1973281,c8c214bad41b4472,ended,rf4703150052,p952a19bc308,,39444,,FALSE,2025-08-26 17:05:17,2025-08-26 17:10:36
1580221,ce5e63c1fed35414,ended,r4c41453d2,pdec6ea2c6d6,,5514,,FALSE,2025-06-24 5:55:17,2025-06-24 5:55:50
1952683,c9b6f1cc147c848a,ended,r5b885734783,,,83925,,FALSE,2025-08-23 1:06:19,2025-08-23 1:07:31
1948423,cbde148e7e70947b,ended,r4c41453d2,p89042e4c56a,,5514,,FALSE,2025-08-22 11:08:17,2025-08-22 11:08:51
1470205,c841b63312a4d4fb,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-06 18:48:34,2025-06-06 18:53:40
1065182,c3dc6acaf0af,ended,r14ea4b254d5,pe13ed370726,,50110,,FALSE,2025-04-15 14:57:47,2025-04-15 14:59:13
1791934,c695719d10b4c44b,ended,r99e19071cc2,pa791ca189d6,,86443,,FALSE,2025-07-29 6:49:59,2025-07-29 6:52:08
1669034,c27bf6d74003f4f8,ended,rca8a38779a8,p17a5c3cb805,,30856,,FALSE,2025-07-08 15:51:57,2025-07-08 15:54:46
1132564,ca36af5abe58,ended,r4c41453d2,pcc2643e8545,,5514,,FALSE,2025-04-25 4:53:51,2025-04-25 4:54:27
1846460,c035ae8d831dc499,ended,rf76e66d3a3e,pefdfb57647b,,29191,,FALSE,2025-08-06 14:05:34,2025-08-06 14:07:40
1408274,cafbf2805e8e,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 15:51:42,2025-06-02 15:56:48
1623626,ce39c959388434ef,ended,r6ca16dbe104,pffaf50fbd05,,77977,,FALSE,2025-06-30 15:36:18,2025-06-30 15:37:37
589357,c50201d2e5d0,ended,r8ec90653fb7,,,39158,,FALSE,2025-02-21 2:31:40,2025-02-21 2:32:07
1530593,c05661e47f48445d,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-16 0:48:37,2025-06-16 0:52:15
1776320,c5c20a7c0d0ef4aa,ended,r1f34871f3b8,p60c1f9fc179,,56720,,TRUE,2025-07-25 16:00:29,2025-07-25 16:01:44
1142535,c11a988b20fe,ended,r62baeccd777,,,61174,,FALSE,2025-04-27 2:14:25,2025-04-27 2:15:24
557926,c21a619e9cf5,ended,r4c41453d2,p6ecdfb6dd97,,5514,,FALSE,2025-02-15 7:21:39,2025-02-15 7:22:14
1295539,c2ae83a5bc78,ended,ra54d1d861,p7fb0be3,,69031,,FALSE,2025-05-23 8:02:18,2025-05-23 8:02:26
1348206,c10bebfba8db,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 14:59:25,2025-05-30 15:02:29
1191962,c8725268c1d5,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-05-05 19:59:29,2025-05-05 19:59:36
1342584,cda6b8827eca,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 9:50:52,2025-05-30 9:55:59
1145618,c433fee840f0,ended,r92debe21318,pbaf2deca6e3,,13021,,FALSE,2025-04-27 18:43:31,2025-04-27 18:44:35
539564,cb876e411248,ended,ra96dc3a9d82,p2063af2604d,,30636,,FALSE,2025-02-11 23:16:48,2025-02-11 23:21:51
1197464,c4c3e033aea1,ended,rf7b76151d26,pfb7353923ef,,56720,,TRUE,2025-05-06 15:30:33,2025-05-06 15:32:04
1417650,c3599bdaa31b,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 1:18:07,2025-06-03 1:23:14
793398,c3baed9bd0c3,ended,r4c41453d2,p99f2c54c574,,5514,,FALSE,2025-03-19 13:49:02,2025-03-19 13:49:38
1386396,cb266b07a755,ended,rb17cf590e15,,,69257,,TRUE,2025-06-01 15:25:47,2025-06-01 15:27:21
1585722,c012306dfd4314b8,ended,ra54d1d861,p7fb0be3,,36020,,FALSE,2025-06-24 23:18:35,2025-06-24 23:20:58
1468483,ca369f520f7404a0,ended,r4317e64d25a,p43e8838710f,,33392,,FALSE,2025-06-06 14:57:13,2025-06-06 14:58:17
1062643,c37485c0df08,ended,r9602e00bd30,pf1e484b734c,,48287,,FALSE,2025-04-15 9:16:48,2025-04-15 9:17:58
1396302,c407eec400c0,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 3:54:21,2025-06-02 3:59:26
701349,cad9a6574d28,ended,r4c41453d2,p629c005279d,,5514,,FALSE,2025-03-08 8:26:27,2025-03-08 8:27:02
1562222,cc8a0b185831f405,ended,r92debe21318,pebc953c8b73,,78335,,TRUE,2025-06-20 12:33:19,2025-06-20 12:33:59
1838318,cbbdb36a631d749c,ended,r6ca16dbe104,pc55154f229a,,74315,,FALSE,2025-08-05 14:41:35,2025-08-05 14:42:51
1188742,ccbd157e4cc8,ended,rb6f1c308f5c,pb34bb34c6ed,,33806,,FALSE,2025-05-05 11:51:13,2025-05-05 11:52:52
699252,ce877a8b4ba1,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-08 1:13:03,2025-03-08 1:14:38
1407938,cfdade3307fa,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 15:31:54,2025-06-02 15:36:59
937896,c7cf35b83a49,ended,r4c41453d2,pc77d3fcb807,,5514,,FALSE,2025-04-03 9:52:25,2025-04-03 9:52:59
1468951,c9f565cc547ed491,ended,rca8a38779a8,pabf43cd32d6,,16813,,FALSE,2025-06-06 15:53:50,2025-06-06 15:55:05
433347,c7d370d39aa2,ended,r81267891bc1,p7331409ed85,,25687,,FALSE,2025-01-16 15:37:45,2025-01-16 15:52:48
1681908,ce4b5d374190e401,ended,rb17cf590e15,,,43073,,FALSE,2025-07-10 14:58:30,2025-07-10 15:02:23
919154,cff14b686e23,ended,r4c41453d2,p69e26535ed4,,5514,,FALSE,2025-04-01 5:23:57,2025-04-01 5:24:32
1510441,c6ff58777a556403,ended,rb17cf590e15,pff188acdda5,,75712,,FALSE,2025-06-12 10:48:38,2025-06-12 10:53:43
1636468,c2aaa28c4a6f84f3,ended,r38028d29e0b,pef687675455,,24487,,FALSE,2025-07-02 8:37:32,2025-07-02 8:37:35
1644074,cb8cbafc18c65416,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-03 9:41:34,2025-07-03 9:42:06
1050594,c6f7904649c9,ended,r4c41453d2,p00a094660bc,,5514,,FALSE,2025-04-13 22:25:20,2025-04-13 22:25:55
1358116,c0f4167193b3,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-31 1:38:39,2025-05-31 1:38:51
916022,ce87f9fdc125,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-03-31 18:40:08,2025-03-31 18:41:32
1409855,c3230ebec4aa,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 17:22:09,2025-06-02 17:27:15
1053398,cea778b6dfbd,ended,r9aeb88bc642,p454ba3bc3b2,,21269,,FALSE,2025-04-14 8:30:09,2025-04-14 8:32:54
1574010,c08e16ffe30ff41b,ended,r4c41453d2,pc9c0a001a65,,5514,,FALSE,2025-06-23 5:00:59,2025-06-23 5:01:33
1528646,c28b16630fb7048e,ended,rc2146c13e81,p442c6b39298,,67755,,FALSE,2025-06-15 16:20:58,2025-06-15 16:22:52
1225996,cafbc102eba7,ended,r4c41453d2,pe7f1d47ed79,,5514,,FALSE,2025-05-11 17:36:55,2025-05-11 17:37:30
1388110,cd5b8a2b7c42,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 17:10:27,2025-06-01 17:15:33
1166269,cd52926eaf54,ended,r6ae5b6efc9d,,,24105,,FALSE,2025-04-30 20:11:05,2025-04-30 20:16:11
1308329,cd08899cbdd2,ended,r92debe21318,pbf484b4c543,,48900,,FALSE,2025-05-26 9:14:28,2025-05-26 9:17:19
451458,ccb85c2e966f,ended,r63f390d9b,pfbee174000e,,34784,,FALSE,2025-01-21 19:09:59,2025-01-21 19:10:52
588326,c9e594fc825b,ended,rc9647f682ee,p4ee756264a2,,33289,,FALSE,2025-02-20 23:50:25,2025-02-20 23:55:27
1279380,c2493ac6a450,ended,rf7a26832064,p7850b706403,,29191,,FALSE,2025-05-20 15:42:29,2025-05-20 15:45:08
1241809,c4ffd588da14,ended,re67e8a60aba,p9e14fdd1f21,,45437,,FALSE,2025-05-14 6:56:29,2025-05-14 6:57:15
1413359,ccdfddc04dac,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 20:30:32,2025-06-02 20:35:38
1305152,c5b0afd00a29,ended,r4c41453d2,p61758dfdfab,,5514,,FALSE,2025-05-25 16:07:33,2025-05-25 16:08:10
1391582,ce05e17ca79d,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 21:09:11,2025-06-01 21:14:17
1417772,c7c3e86817af,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 1:26:40,2025-06-03 1:26:56
1871404,c749fb31d6aec40b,ended,r4c41453d2,pa39bf8c2a8b,,5514,,FALSE,2025-08-10 9:27:22,2025-08-10 9:27:56
1205721,c129b6e07068,ended,r4317e64d25a,p5d11710002a,,34430,,FALSE,2025-05-07 18:15:56,2025-05-07 18:16:21
1559846,c52284a09ef6c4e0,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-20 2:36:37,2025-06-20 2:36:44
1105340,c1639b40b391,ended,rf4703150052,,,5514,,FALSE,2025-04-21 22:14:02,2025-04-21 22:14:28
1560004,cd24d69446569421,ended,r9d30b0e55ac,pe13ed370726,,45952,,FALSE,2025-06-20 3:25:45,2025-06-20 3:30:50
1863142,c49ddfa2ff4e5412,ended,rca8a38779a8,,,50262,,FALSE,2025-08-08 13:57:00,2025-08-08 14:02:07
1558736,c1bb570fd297840e,ended,rb67667672ad,pd0696373bb6,,39444,,FALSE,2025-06-19 22:05:30,2025-06-19 22:10:36
1171975,c6510173e5ab,ended,r754557e5758,p152ce1e6706,,52120,,FALSE,2025-05-01 20:48:41,2025-05-01 20:52:45
556795,c021e3d9c049,ended,r79e1c033f,p70998cc75ec,,5514,,FALSE,2025-02-15 0:15:52,2025-02-15 0:16:27
1213413,c4e863d17164,ended,r4c41453d2,pd0c9074d1c0,,5514,,FALSE,2025-05-08 18:58:11,2025-05-08 18:58:47
983586,cc64a99c5823,ended,rc34e9a33a08,paaad3ec0a70,,44270,,FALSE,2025-04-08 2:30:38,2025-04-08 2:31:53
950925,c68cd8cc5191,ended,r4c41453d2,p9c8c8aa58b3,,5514,,FALSE,2025-04-04 18:52:19,2025-04-04 18:52:55
465796,c75648692d26,ended,r79e1c033f,pa1ee8b467a1,,5514,,FALSE,2025-01-25 4:49:08,2025-01-25 4:49:34
1452109,ceb2e0c84fc0b449,ended,rb0bcf50767b,pfd15143b7d0,,64661,,FALSE,2025-06-04 16:10:30,2025-06-04 16:10:33
1535200,ca85c0892453b4ad,ended,r4c41453d2,pba0a0d337bc,,5514,,FALSE,2025-06-16 17:27:37,2025-06-16 17:28:11
1156803,c52c914489fb,ended,r1e69411f2,p55938200257,,47197,,FALSE,2025-04-29 12:41:00,2025-04-29 12:41:13
1998469,c94ff659101ac46b,ended,rf4703150052,p0f105b5b82e,,85020,,FALSE,2025-08-30 16:36:15,2025-08-30 16:37:31
1566975,c28cd1ba512df4f6,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-21 8:31:50,2025-06-21 8:36:19
1972684,ca6a633c680e0408,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-08-26 15:57:15,2025-08-26 16:00:29
558694,c140dcca6efe,ended,r28b8fd9c9,p739503efd18,,5903,,FALSE,2025-02-15 12:12:56,2025-02-15 12:16:00
1610673,c92e7f9da205f47e,ended,r99445c6d14c,p12621193bb3,,63208,,FALSE,2025-06-28 19:01:02,2025-06-28 19:03:53
951978,c1b3454326a1,ended,r480d254890a,pd0bd5a319f5,,5514,,FALSE,2025-04-04 22:09:19,2025-04-04 22:09:54
676971,c676e44e9390,ended,r79e1c033f,p9a95912,,36944,,FALSE,2025-03-05 18:50:26,2025-03-05 18:50:58
1373325,cce3939a53ab,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 0:08:35,2025-06-01 0:13:40
1767906,c39b280924d024c4,ended,r92debe21318,pc783adf7fab,,36020,,FALSE,2025-07-24 10:33:58,2025-07-24 10:47:55
1414665,c2a93e550f2d,ended,r4c41453d2,p2fbd605,,60681,,FALSE,2025-06-02 21:52:07,2025-06-02 21:52:34
1415187,cf7f5bea6660,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 22:29:17,2025-06-02 22:32:31
960739,c4ccad5389a7,ended,rb17cf590e15,p30f507659bd,,41885,,FALSE,2025-04-06 12:20:55,2025-04-06 12:26:03
1558250,c2f793de8c035404,ended,r148a0601c65,pb9c2bd5ffa2,,33807,,FALSE,2025-06-19 19:52:26,2025-06-19 19:52:45
1200504,c966c7cd3c9d,ended,rceca094ca30,pbc11331,,12270,,FALSE,2025-05-07 3:06:52,2025-05-07 3:13:19
1622104,c284342348a3e4c9,ended,rca8a38779a8,p8f015d2285c,,76417,,FALSE,2025-06-30 12:56:13,2025-06-30 12:56:26
1839174,cb8ef637ba67547d,ended,r480d254890a,pb6cc413dcc0,,5514,,FALSE,2025-08-05 16:26:20,2025-08-05 16:26:54
1618302,ca8841191c00f473,ended,r9d30b0e55ac,pe13ed370726,,84570,,FALSE,2025-06-30 1:52:51,2025-06-30 1:55:26
1321468,c29a06351826,ended,rf4703150052,p83d0e28b47b,,55170,,TRUE,2025-05-28 9:15:09,2025-05-28 9:16:15
1962591,c256fd24583f34e5,ended,rb54819da0d5,p81e3f7912f5,,37833,,FALSE,2025-08-25 12:22:53,2025-08-25 12:33:11
1100938,cd9b3669560e,ended,r084238898,pbb1d3ee5e55,,33806,,FALSE,2025-04-21 10:20:11,2025-04-21 10:22:32
1275797,cf6ade7fe164,ended,r8086c29d9b7,pipecat0,,60425,,FALSE,2025-05-20 0:36:28,2025-05-20 0:37:37
1575871,c78ba44715df44e8,ended,r7790887b9d0,,,69323,,FALSE,2025-06-23 12:09:40,2025-06-23 12:10:18
1462737,c058cbc79cbb6454,ended,rbb0f535dd,pd43ffef,,9443,,FALSE,2025-06-05 20:17:49,2025-06-05 20:19:09
1970727,c0b40da5a4b65411,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-08-26 12:18:54,2025-08-26 12:19:11
1931229,c8d73696dcd9c4bd,ended,r44120fd4c0f,p79048f364ea,,39137,,FALSE,2025-08-20 4:27:08,2025-08-20 4:28:04
1643070,cc61e70219b3a484,ended,r6ae5b6efc9d,p62a1be40a19,,78582,,FALSE,2025-07-03 7:42:25,2025-07-03 7:43:03
1025735,c64944e54e95,ended,r14ea4b254d5,pe13ed370726,,55087,,FALSE,2025-04-10 15:21:31,2025-04-10 15:22:26
1952130,c63258c98ae2c407,ended,rf4703150052,p0c6ec75a3b0,,82080,,FALSE,2025-08-22 21:44:58,2025-08-22 21:50:04
1989848,cd3abbd2fa7f6493,ended,rf4703150052,p7a8af38a2ee,,97795,,TRUE,2025-08-28 21:40:40,2025-08-28 21:42:14
2024105,c3d3d6ca3e27f4b2,ended,rb67667672ad,p48fdf065d6b,,3970,,FALSE,2025-09-03 22:29:05,2025-09-03 22:33:22
1946146,cb7fe8da384a040c,ended,r6ae5b6efc9d,p48fdf065d6b,,5471,,FALSE,2025-08-22 0:42:56,2025-08-22 0:47:39
1504748,c80afd3abb482424,ended,rc2846666c35,p67e6e291933,,25687,,FALSE,2025-06-11 16:44:59,2025-06-11 16:50:06
2007703,cbead713fb0664de,ended,r4c41453d2,p2fbd605,,101569,,FALSE,2025-09-01 21:11:28,2025-09-01 21:11:34
1281602,c75268c3523a,ended,r9d30b0e55ac,,,68256,,TRUE,2025-05-20 23:07:33,2025-05-20 23:12:20
1944435,c92a19cecc313449,ended,r16064864d41,p8088089b331,,93227,,FALSE,2025-08-21 18:19:57,2025-08-21 18:23:47
1170163,c34a3510d924,ended,r27d33821d8b,p0f105b5b82e,,1,,FALSE,2025-05-01 15:00:05,2025-05-01 15:00:20
1462899,c05c28b70bbb2455,ended,r080682023cf,p947beca934e,,25682,,FALSE,2025-06-05 20:46:27,2025-06-05 20:46:43
1379755,cd6eb04014f3,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 8:18:58,2025-06-01 8:19:05
1842135,c99273cb1c48040b,ended,r480d254890a,pc61c3490ad9,,5514,,FALSE,2025-08-06 1:37:29,2025-08-06 1:38:03
1237126,c5c7b08383eb,ended,r4d9b2288937,p20765a3d2c6,,33807,,FALSE,2025-05-13 15:35:46,2025-05-13 15:38:14
769986,cd9a0cc3205c,ended,r480d254890a,p8e79f4515e8,,5514,,FALSE,2025-03-16 19:35:17,2025-03-16 19:35:52
811002,cd2fc18593c8,ended,r4c41453d2,pcf1ec1911e0,,5514,,FALSE,2025-03-21 12:27:55,2025-03-21 12:28:30
1662625,c49a907c5335a43a,ended,r6ca16dbe104,,,82750,,FALSE,2025-07-07 18:16:05,2025-07-07 18:16:22
1361390,c8336f33d2ad,ended,r4c41453d2,pc25e63728dc,,5514,,FALSE,2025-05-31 6:29:08,2025-05-31 6:29:43
2011955,c92b4d58286a9415,ended,rb17cf590e15,p9ec3e945c3f,,5514,,FALSE,2025-09-02 14:04:36,2025-09-02 14:05:09
1455269,c322c4a0b66b544e,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-06-05 0:42:47,2025-06-05 0:46:06
693988,c451d2e4ce76,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-07 14:58:17,2025-03-07 14:58:55
1990353,cc4989ad8b5a0483,ended,rb17cf590e15,p9ec3e945c3f,,5514,,FALSE,2025-08-29 0:09:17,2025-08-29 0:10:44
1613105,ca69f7ce8b621492,ended,r4c41453d2,pb3fa282b921,,5514,,FALSE,2025-06-29 6:44:50,2025-06-29 6:45:23
1329190,ce8ebcde52c6,ended,r43b10cce517,p53d8bba6d11,,69162,,FALSE,2025-05-29 7:00:42,2025-05-29 7:05:50
866372,cc4c8b74f9be,ended,r105cfc41a,pcecf5c503cb,,41885,,FALSE,2025-03-27 17:30:52,2025-03-27 17:32:45
940528,ceb36147fa5b,ended,r4c41453d2,pa04d4a6f0a1,,5514,,FALSE,2025-04-03 15:28:45,2025-04-03 15:29:20
1623453,ced7c947bac1d47f,ended,rbb0f535dd,pd43ffef,,73290,,FALSE,2025-06-30 15:20:45,2025-06-30 15:31:18
355234,cc2f0c8ecb9f,ended,ra8f6684f6d1,,,32182,,FALSE,2025-01-02 8:42:40,2025-01-02 8:46:00
2004803,c50c444b384774f9,ended,rf4703150052,p7b8ae4b9ae4,,2064,,FALSE,2025-09-01 10:58:29,2025-09-01 11:00:37
1509382,ca3d4fcf448264c9,ended,r4c41453d2,p2fbd605,,74564,,FALSE,2025-06-12 7:50:48,2025-06-12 7:52:59
1615287,ce89d9f2ae2de443,ended,r4317e64d25a,,,84180,,FALSE,2025-06-29 15:38:30,2025-06-29 15:43:35
430875,cb26722190d7,ended,r8e839ebb6,,,28138,,FALSE,2025-01-16 2:53:19,2025-01-16 2:55:03
1853350,c38c1ae65d595471,ended,rc2146c13e81,p9e268fb2b56,,92881,,FALSE,2025-08-07 9:36:17,2025-08-07 9:37:29
1106269,c2ad227b447f,ended,r8017a11874e,,,5815,,FALSE,2025-04-22 2:28:19,2025-04-22 2:30:15
